tt1314645;C Me Dance;C Me Dance;2009;3.4.2009;Drama, Thriller;89;USA;English;Greg Robbins;Greg Robbins, Greg Robbins;Uplifting Entertainment;Christina DeMarco, Greg Robbins, Laura Romeo, Hugh McLean, Lesley Bowen, Peter Kent, Samantha Sham, Lauren Bayer, Joe Pawlenko, Randy Oliva, Scott Kerschbaumer, Katrina Miller, Arnold Zegarelli, Eddie Mekka, Kelly Sham;A drama centered on a teenage girl who has trained her entire life to dance for the Pittsburgh Ballet.;1.feb;369;$ 155000;;;;11.0;10.0
tt1314653;Jesus People: The Movie;Jesus People: The Movie;2009;19.12.2013;Comedy;90;USA;English;Jason Naumann;Dan Ewald, Rajeev Sigamoney;Jesus People Productions;Tim Bagley, Mindy Sterling, Joel McCrary, Wendi McLendon-Covey, Catherine Reitman, Laura Silverman, Octavia Spencer, Jennifer Elise Cox, Christen Sussin, Carrie Aizley, Robert Bagnell, Timothy Brennen, Kevin Kirkpatrick, Edi Patterson, Damon Pfaff;When Pastor Jerry gets some troubling news, he sets out to create a contemporary Christian pop group that will reach his son - before his teenager dies and goes to hell.;5.jan;117;$ 250000;;;;3.0;12.0
tt1314659;Da xi shi;Da xi shi;2009;25.1.2009;Comedy, Romance;103;Malaysia, Singapore;Mandarin, English, Hokkien, Malay;Ekachai Uekrongtham;Dennis Chong Kheng Chew, Desmond Sim;Double Vision;Fann Wong, Christopher Ming-Shun Lee, Charles 'Blackie' Chen, Alice Lau, Saiful Apek, Carnie Ang, Fish Chaar, Dennis Chong Kheng Chew, Chi Kang Chin, Hou Ren Choo, Cheng Pou Chua, David Glass, Syanie Hisham, Junhong Jing, Anthony Levi Kho;A black comedy centered on a recently engaged celebrity couple and the fans who have been following every stage of their romance.;5.mar;110;$ 1000000;;$ 1949614;;2.0;2.0
tt1315214;Hannah Free;Hannah Free;2009;11.12.2009;Drama, Romance;86;USA;English;Wendy Jo Carlton;Claudia Allen;Ripe Fruit Films;Sharon Gless, Maureen Gallagher, Kelli Strickland, Ann Hagemann, Taylor Miller, Jax Jackson, Uncle Alice, Adario Backus, Marcy Baim, Dolly Baruch, Dana Bernadine, Sharon Brown, Elaine Carlson, Quinn Coleman, Alice Cooperman;A film about a lifelong love affair between an independent spirit and the woman she calls home.;6.apr;371;$ 200000;;;;3.0;5.0
tt1315388;Machotaildrop;Machotaildrop;2009;12.9.2009;Action, Comedy, Fantasy;91;USA, Canada;English;Corey Adams;Corey Adams, Alex Craig;Friendlyfire Productions;Anthony Amedori, James Faulkner, Rick McCrank, Luk?ˇcs Bicskey, Vanessa Guide, John Mackie, John Rado, John Rattray, Frank Gerwer, Istv?ˇn Pacza, Fred Mortagne, Stefan Udell, Kata S?ˇrk?ˇny, Steve Olson, Mitch Salter;Machotaildrop is a highly visual and fantastical journey about an amateur skateboarder, Walter Rhum, who realizes his dream of turning pro and riding for the world's greatest skateboard ...;6.sep;153;;;;;1.0;11.0
tt1315883;Incognito;Incognito;2009;29.4.2009;Comedy;93;France;French;Eric Lavaine;Eric Lavaine, H?©ctor Cabello Reyes;Same Player;B?©nabar, Franck Dubosc, Jocelyn Quivrin, Anne Marivin, Isabelle Nanty, Fran?§ois Damiens, G?©rard Loussine, Virginie Hocq, Yolande Moreau, Pierre Palmade, St?©phan Wojtowicz, Olivier Rigo, Michel Denisot, Manuel G?©lin, Patrick Pelloux;This offbeat musical drama stars Lucas (;5.sep;1004;;;$ 10501085;;1.0;4.0
tt1315962;L'amante inglese;Partir;2009;5.3.2010;Crime, Drama, Romance;85;France;French, Catalan, English;Catherine Corsini;Catherine Corsini, Ga?«lle Mac?©;Pyramide Productions;Kristin Scott Thomas, Sergi L?∏pez, Yvan Attal, Bernard Blancan, Aladin Reibel, Alexandre Vidal, Daisy Broom, Berta Esquirol, G?©rard Lartigau, Genevi?¨ve Casile, Philippe Laudenbach, Mich?¨le Ernou, Jonathan Cohen, H?©l?¨ne Babu, Sali Cervi? ;"Suzanne ""Dame Kristin Scott Thomas"" is a well to do married mother, but her bourgeois lifestyle gets her down and she decides to go back to work as a physiotherapist by building an office in their backyard. Then Suzanne falls in love with the man hired to build the office.";6.feb;3988;$ 7600000;$ 176113;$ 7556034;56.0;35.0;89.0
tt1315981;A Single Man;A Single Man;2009;15.1.2010;Drama, Romance;99;USA;English, Spanish;Tom Ford;Christopher Isherwood, Tom Ford;Fade to Black Productions;Colin Firth, Julianne Moore, Nicholas Hoult, Matthew Goode, Jon Kortajarena, Paulette Lamori, Ryan Simpkins, Ginnifer Goodwin, Teddy Sears, Paul Butler, Aaron Sanders, Aline Weber, Keri Lynn Pratt, Jenna Gavigan, Alicia Carr;An English professor, one year after the sudden death of his boyfriend, is unable to cope with his typical days in 1960s Los Angeles.;7.jun;104394;$ 7000000;$ 9176000;$ 24964890;77.0;281.0;298.0
tt1316064;Made in China;Made in China;2009;15.3.2009;Comedy;87;USA;English;Judith Krant;Judith Krant, Dan Sumpter;Beachwood Pictures;Bronwyn Cornelius, Deng Juan, Jackson Kuehn, Matthew McConaughey, Charlotte Mikkelborg, Dan Sumpter, Syna Zhang;A confident young man with a unique style and a solid entrepreneurial spirit has made it his mission to bring the small pleasures in life to a global market. As an aspiring inventor ...;5.avg;242;;;;;4.0;6.0
tt1316078;The Sky Has Fallen;The Sky Has Fallen;2009;7.5.2009;Action, Drama, Horror;80;USA;English;Doug Roos;Doug Roos;Lost Forever Productions;Carey MacLaren, Laurel Kemper, Cory Knisely, Grant Anstine, Kevin Keppy, Nathan Shelton, Mickey Stone, Amanda Russell, Amanda Ianelli, Natalie LaTurno, Debbie Sutcliffe, Sheri Lynn Baker, Shannon Gregory, Kory Abreu, Drew Anstine;Within a couple of hours, a new disease wipes out almost all of mankind. Trying to avoid infection, people flee to remote locations, but they start seeing mysterious black figures, carrying...;6.maj;1113;;;;;37.0;70.0
tt1316536;The Loved Ones;The Loved Ones;2009;4.11.2010;Horror, Thriller;84;Australia;English;Sean Byrne;Sean Byrne;Screen Australia;Xavier Samuel, Robin McLeavy, John Brumpton, Richard Wilson, Victoria Thaine, Jessica McNamee, Andrew S. Gilbert, Suzi Dougherty, Victoria Eagger, Anne Scott-Pendlebury, Fred Whitlock, Leo Taylor, Brandon Burns, Stephen Walden, Igor Savin;When Brent turns down his classmate Lola's invitation to the prom, she concocts a wildly violent plan for revenge.;6.jun;36530;;;$ 358399;;143.0;197.0
tt1318001;Handsome Harry;Handsome Harry;2009;6.12.2010;Drama;94;USA;English;Bette Gordon;Nicholas T. Proferes;Worldview Entertainment;Jamey Sheridan, Steve Buscemi, Mariann Mayberry, Aidan Quinn, John Savage, Campbell Scott, Titus Welliver, Karen Young, Jayne Atkinson, Bill Sage, Emily Donahoe, Asher Grodman, Andrew Dolan, Rutanya Alda, Kevin Reed;An ex-Navy man carrying out the last wish of a dying shipmate renews contact with old friends to break the code of silence around a mysterious, long-buried crime.;6.jan;2073;$ 1000000;$ 13500;$ 13500;59.0;25.0;25.0
tt1318022;Altiplano;Altiplano;2009;25.11.2009;Drama;109;Belgium, Germany, Netherlands, France;Spanish, Quechua, French, English, Persian;Peter Brosens, Jessica Woodworth;Peter Brosens, Jessica Woodworth;Ma.Ja.De Filmproduktion;Magaly Solier, Jasmin Tabatabai, Olivier Gourmet, Arturo Anacarino Zarate, Malku Choquehuillca, Edgar Condori, Behi Djanati Atai, Kian Lawson-Khalili, Sonia Loaiza, Hermelinda Luj?ˇn, Norma Mart??nez, Andreas Pietschmann, Antonio Quevedo, Edgar Quispe, Rodolfo Rodr??guez;A former war photographer and her physician husband are caught up in a riot when locals in an Andean village vent their unhappiness with contamination from a nearby mine.;6.avg;683;;$ 2961;$ 157796;;8.0;37.0
tt1318025;Hierro;Hierro;2009;15.1.2010;Mystery, Thriller;94;Spain;Spanish;Gabe Ib?ˇ??ez;Javier Gull?∏n;Madrugada Films;Elena Anaya, Bea Segura, Mar Sodupe, Andr?©s Herrera, Miriam Correa, Kaiet Rodr??guez, Javier Mej??a, Hugo Arbues, Raquel Salvador, Jorge Lobo, Jon Ari??o, Tom?ˇs del Estal, Pepe Gonz?ˇlez Rubio, Bel?©n Cuesta, Miriam Mart??n;After her son goes missing, a broken mother returns months later to the island of El Hierro to identify a body. She finds out her son is not the only one missing.;5.jul;3162;EUR 2300000;;$ 1136459;;12.0;43.0
tt1318034;Coeur animal;Coeur animal;2009;11.11.2009;Drama;91;Switzerland;French;S?©verine Cornamusaz;Marcel Beaulieu, S?©verine Cornamusaz;P.S. Productions;Olivier Rabourdin, Camille Japy, Antonio Bu??l, Alexandra Karamisaris, Pierre-Isaie Duc, Franziska Kahl, Magdalena Meier, Pierre-Louis Normand;In a remote region of rural Switzerland, a farmer and his wife eke out a harsh existence, appearing to live in a century far removed from our own. Paul is incapable of showing any kindness ...;6.sep;159;;;;;1.0;6.0
tt1318035;Saleem;Saleem;2009;12.12.2009;Action, Comedy;120;India;Telugu;Y.V.S. Chowdary, Gopireddy Mallikarjuna Reddy;Ramana Chintapally, Y.V.S. Chowdary;Reliance Big Pictures;Ali, Giri Babu, Mohan Babu, Raghu Babu, Banerjee, Tanikella Bharani, Master Bharath, Brahmanandam, Ileana D'Cruz, Hema, Jeeva, Kaveri Jha, Vishnu Manchu, Napolean, M.S. Narayana;Saleem is a 2009 Telugu film directed by YVS Chowdary (of Devdas fame). Graphics are the main attraction of the movie. The movie starts with Saleem (Vishnu Manchu) beating up baddies in a ...;4.jun;1545;INR 230000000;;;;11.0;1.0
tt1318037;Le siffleur;Le siffleur;2009;6.1.2010;Comedy, Crime;88;France;French;Philippe Lefebvre;Laurent Chalumeau, Philippe Lefebvre;EuropaCorp;Fran?§ois Berl?©and, Thierry Lhermitte, Sami Bouajila, Fred Testot, Virginie Efira, Cl?©mentine C?©lari?©, Constance Doll?©, St?©phane De Groodt, Karim Adda, Alain Chabat, Alexandra Mercouroff, Arnaud Henriet, Jean-No?«l Brout?©, Philippe Lefebvre, Patrick Boshart;Cannes, the French Riviera. Armand Teillard is happy with life;;;;;;;;
tt1318044;American Virgin;American Virgin;2009;19.5.2010;Comedy;88;USA;English;Clare Kilner;Jeff Seeman;;Jenna Dewan, Bo Burnham, Brianne Davis, Rob Schneider, Elan Moss-Bachrach, Chase Ryan Jeffery, Ashley Schneider, Ben Marten, Bridgette Pechman, Michael Dailey, Jean Lyle Lepard, Sarah Habel, Samantha Moltmaker, Matt Lockwood, Ruth Crawford;A night of debauchery threatens a sexually abstinent student's college standing.;4.mar;7560;$ 4000000;;;;10.0;8.0
tt1318061;8 fois debout;8 fois debout;2009;14.4.2010;Drama;103;France;French;Xabi Molia;Xabi Molia;Moteur S'il Vous Pla?®t;Julie Gayet, Denis Podalyd?¨s, Mathieu Busson, Kevyn Frachon, Marc Bodnar, Fani Kolarova, Alissa Parutenco, Christian Erickson, Gabin Lefebvre, Tania Dessources, Constance Doll?©, Fr?©d?©ric Bocquet, Alix Poisson, Philippe Crespeau, C?©dric Zimmerlin;Elsa makes a living from little jobs, struggling to gain custody of her son. Mathieu, who lives next door, also keeps getting job interviews only to polish his art of failure. Their ...;6.feb;315;;;;;1.0;16.0
tt1318067;Oveja negra;Oveja negra;2009;11.9.2009;Action, Adventure;85;Mexico;Spanish, English;Humberto Hinojosa Ozcariz;Humberto Hinojosa Ozcariz;Tigre Pictures;Christian Vazquez, Rodrigo Corea, Ximena Romo, Iv?ˇn Arana, Carlos Arag?∏n, Jos?© Luis C?∏rdoba, Ricardo Esquerra, Alicia Jaziz, Diego J?ˇuregui, Adrian Ladron, Edmundo Lea??o, Jaime Lozano, Javier Torres, Andrea Vila;Two friends plan to steal the sheep from the ranch where they work and make a killing selling them. When the plan seemed like it could actually work, Maria, a young girl learning her ways with men, appears to shake things up even more.;6.apr;186;$ 1000000;;$ 111996;;2.0;1.0
tt1318516;The Jailhouse;The Jailhouse;2009;18.2.2010;Horror, Mystery, Thriller;86;USA;English;Billy Lewis;Billy Lewis, Brandon Luck;3L Productions;Ken Aguilar, Siri Baruc, Darren Dalton, Brody Docar, Bill George, C. Thomas Howell, Tommy Lindsey, Phillip Troy Linger, Brandon Luck, Bryan Mahoney, Lindsey McKeon, Keith Minor, Madison Moss, Sahr Ngaujah, Billy Paluck;Small town, the American dream. A blue-collar family living the idyllic rural lifestyle. Nothing is out of place save for the lacking white picket fence - and the old JAIL that occupies the...;3.jun;181;;;;;5.0;5.0
tt1319032;Il Sogno di Mary;The Race;2009;29.10.2010;Comedy, Drama, Sport;86;Ireland, Germany;English;Andr?© F. Nebe;Rowan O'Neill;Grand Pictures;Niamh McGirr, Susan Lynch, Colm Meaney, Jonathan Mason, Ciaran Flynn, Eoin McAndrew, Diarmuid Corr, Steve Blount, Ian Beattie, Michael Hayes, Tom Collins, Pat Laffan, Patch Connolly, Dessie Gallagher, Stephen Kelly;The story of an 11-year-old girl from a poor rural community who dreams of becoming a racing driver.;6.0;222;;;$ 3234;;1.0;13.0
tt1319694;Glorious 39;Glorious 39;2009;20.11.2009;Drama, History, Mystery;129;UK;English;Stephen Poliakoff;Stephen Poliakoff;BBC Films;Romola Garai, Eddie Redmayne, Juno Temple, Toby Regbo, Christopher Lee, Corin Redgrave, Charlie Cox, David Tennant, Bill Nighy, Jeremy Northam, Katharine Burford, Jenny Agutter, Julie Christie, Hugh Bonneville, Asier Newman;The adopted daughter of a privileged British politician uncovers a family secret in the weeks leading up to World War II.;6.apr;5098;GBP 3700000;;$ 182253;;75.0;26.0
tt1319699;Ballistica;Ballistica;2009;17.5.2011;Action, Adventure, Thriller;90;USA;English;Gary Jones;Tony Kandah, Sean Rourke;Hollywood Wizard;Paul Logan, Martin Kove, Robert Davi, CB Ferrari, Andrew Divoff, Katie Ryan, Wissam Saliba, Max Glotov, Lauren Mary Kim, Mark Phelan, Anna Bliss, Sam Sabbagh, Thomas Downey, Shannon Sauceda, Mara Marini;A man has been trained in a deadly form of hand-to-hand combat using ballistics and firearms. He is one of the few Americans who has perfected it, which makes him the CIA's best weapon against International Terrorism.;3.apr;379;$ 1400000;;;;7.0;12.0
tt1320082;Il concerto;Le concert;2009;5.2.2010;Comedy, Drama, Music;119;France, Italy, Romania, Belgium;French, Russian;Radu Mihaileanu;Radu Mihaileanu, Alain-Michel Blanc;O?˚ O?˚ O?˚ Productions;Aleksey Guskov, Dmitriy Nazarov, M?©lanie Laurent, Fran?§ois Berl?©and, Miou-Miou, Valeriy Barinov, Lionel Abelanski, Laurent Bateau, Vlad Ivanov, Anna Kamenkova, Roger Dumas, Anghel Gheorghe, Aleksandr Komissarov, Vitalie Bichir, Despina Stanescu;Thirty years ago Bolshoi Orchestra conductor Andre?˚ Filipov was fired for hiring Jewish musicians. Now a lowly janitor, an opportunity arises to gather his old musicians to go and pose as the official Buolshoi orchestra in Paris.;7.jun;17186;;$ 657986;$ 41146351;60.0;54.0;112.0
tt1320197;Pethaino gia sena!;Pethaino gia sena!;2009;29.1.2009;Comedy;102;Greece;Greek;Nikos Karapanagiotis;Filippos Desillas, Eleni Randou;Anosi S.A.;Eleni Randou, Martha Karagianni, Fanis Mouratidis, Iosif Polyzoidis, Nektarios Loukianos, Evgenia Dimitropoulou, Michalis Iatropoulos, Eleni Kastani, Vassilis Haralambopoulos, Maria Solomou, Stratos Hristou, Giorgos Margaritis, Sofi Zanninou, Vaso Goulielmaki, Iosif Iosifidis;Zoe,a devoted mother and wife, decides to leave behind her boring routine and fulfill her sexual urges. But nothing goes according to plan.;5.jul;990;;;$ 2087081;;;4.0
tt1320236;A Closed Book;A Closed Book;2009;1.5.2009;Thriller;88;UK;English;Raoul Ruiz;Gilbert Adair;Centurion;Tom Conti, Daryl Hannah, Miriam Margolyes, Elaine Paige, Simon MacCorkindale, Matthew Alexander Kaufman, William Ellis, Matthew Earley, Brogan West;Sir Paul, a distinguished author, blinded in a horrific accident, advertises for an amanuensis, an assistant to help him with his writing. He employs the amiable Jane Ryder to be his eyes ...;5.apr;440;;;;;9.0;23.0
tt1320343;D?©tour;D?©tour;2009;18.9.2009;Thriller;95;Canada;French;Sylvain Guy;Sylvain Guy;GPA Films;Luc Picard, Isabelle Gu?©rard, Guillaume Lemay-Thivierge, Suzanne Champagne, Sylvie Boucher, Louison Danis, Jeff Andrews, ??milie Labranche, Roberto Mei, Marie-Pierre Valay-Nadeau, Sandra Lecouteur, Gil Leveck, Jean Saint-Pierre, ??ric Butler, Normand Robichaud;;5.feb;122;CAD 4000000;;;;1.0;4.0
tt1320352;Nothing Personal;Nothing Personal;2009;10.12.2009;Drama;85;Netherlands, Ireland;English, Dutch, Irish, German;Urszula Antoniak;Urszula Antoniak;Rinkel Film;Lotte Verbeek, Stephen Rea, Tom Charlfa, Ann Marie Horan, Fintan Halpenny, Sean McRonnel, Paul Ronan, Fiona Kelly, Aindrias De Staic, Petey Madigan, Jackie Coyne, Wimie Wilhelm, Irene Sanchez;Alone in her empty flat, from her window Anne observes the people passing by who nervously snatch up the personal belongings and pieces of furniture she has put out on the pavement. Her ...;7.0;4557;;;$ 973377;71.0;18.0;53.0
tt1320355;Ralliraita;Ralliraita;2009;27.2.2009;Comedy;86;Finland;Finnish;Markku P?¶l?¶nen;Arttu K??yhk?¶, Heikki Silvennoinen;Mainostelevisio (MTV3);Olavi Uusivirta, Heikki Silvennoinen, Peter Franz?©n, Laura Birn, Tom Pet??j??, Kai Hyttinen, Sakari Kuosmanen, Eeva Litmanen, Satu Silvo, Mika Nuojua, Heikki Nousiainen, Antti Virmavirta, Hans Stigzelius, Janne Reinikainen, Aake Kalliala;;5.0;665;EUR 1200000;;$ 601426;;2.0;
tt1320401;Zamiana;Zamiana;2009;20.2.2009;Comedy;110;Poland, Romania;Polish;Konrad Aksinowicz;Cezary Harasimowicz;Infilm;Piotr Gasowski, Grazyna Wolszczak, Joanna Liszowska, Malwina Buss, Karolina Lukaszewicz, Krzysztof Tyniec, Cezary Harasimowicz, Tadeusz Szymk?∏w, Krzysztof Banaszyk, Hanna Sleszynska, Beata Tyszkiewicz, Agata Kulesza, Violetta Arlak, Christine Paul, Michal Piela;;2.jun;122;;;$ 224180;;1.0;
tt1322277;Besouro;Besouro;2009;30.10.2009;Action, Biography, Drama;94;Brazil;Portuguese;Jo?¸o Daniel Tikhomiroff;Patr??cia Andrade, Br?ˇulio Tavares;Globo Filmes;A??lton Carmo, J?©ssica Barbosa, Fl?ˇvio Rocha, Irandhir Santos, Mestre Alipio, ?‚nderson Santos de Jesus, Leno Sacramento, Cris Vianna, S?©rgio Laurentino, Ge??sa Costa, Nilton J??nior, Serv??lio de Holanda, Ant??nio F?ˇbio, Adriana Alves, Miguel Lunardi;"Based on the life of a legendary capoeira fighter from Bahia, ""Besouro"" spins a fantastic tale of a young Brazilian man of African descent in search of his mission.";5.avg;1563;;;$ 2019443;;7.0;12.0
tt1322282;Children of Invention;Children of Invention;2009;18.1.2009;Drama;86;USA;English, Cantonese, Mandarin;Tze Chun;Tze Chun;Syncopated Films;Cindy Cheung, Michael Chen, Crystal Chiu, Stephen Gevedon, Frank Pando, Kieran Campion, Jackson Ning, Remmi Franklin, Yan Xi, Suzan Mikiel, Ruth Zhang, Yu Lu, Ronald Thomas, Lynn Mastio Rice, Katie Kreisler;Two young children living illegally in a model apartment outside Boston are left to fend for themselves when their hardworking mother disappears.;6.apr;594;;$ 11183;$ 11183;67.0;4.0;21.0
tt1322315;Headhunter;Headhunter;2009;28.8.2009;Thriller;108;Denmark;Danish;Rumle Hammerich;Rumle Hammerich, ?…ke Sandgren;Det Danske Filminstitut;Lars Mikkelsen, Charlotte Munck, Burkhard Forstreuter, S??ren Spanning, Charlotte Fich, Troels Lyby, Henrik Ipsen, Katrine L??ss??e Agesen, August Igor Svideniouk Egholm, Preben Harris, Henning Moritzen, Anders Valentinus Dam, David Bateson, Kjeld N??rgaard, Samuel Fr?¶ler;Martin Vinge, (35), former notorious journalist, now successful headhunter with a complicated personal life, is in all confidentiality contacted by 85 year-old N.F. Sieger, S.E.O. of ...;6.jun;1849;;;$ 2258895;;6.0;7.0
tt1322323;Iago;Iago;2009;27.2.2009;Comedy, Romance;101;Italy;Italian;Volfango De Biasi;Volfango De Biasi, Volfango De Biasi;Medusa Film;Laura Chiatti, Kokou Aurelien Gaya, Nicolas Vaporidis, Dina Braschi, Tiziana Buldini, Alessia Cardella, Pietro De Silva, Mamadou Dioum?©, Francesca Ferraresi, Fabio Ghidoni, Lorenzo Gleijeses, Gabriele Lavia, Cristina Liberati, Francesca Lukasik, Luana Rossetti;;4.maj;239;EUR 4300000;;$ 2678424;;1.0;7.0
tt1322324;Intim fejl?¶v?©s;Intim fejl?¶v?©s;2009;4.6.2009;Comedy, Crime, Drama;74;Hungary;Hungarian;P?©ter Szajki;P?©ter Szajki;Katapult Film;Gy?¶z?¶ Szab?∏, Tibor G?ˇsp?ˇr, Lehel Kov?ˇcs, Zsolt Husz?ˇr, Eszter Nagy-K?ˇl?∏zy, Kata G?ˇsp?ˇr, ??va Botos, Eszter V?ˇrkonyi, Zsolt Nagy, Eszter F?¶ldes, Vince Zr??nyi G?ˇl, B?©la Stubnya, Kati Andai, J??lia Zeck, Andr?ˇs R?©thelyi;Four strangers end up in a strip club, and the only thing that connects them is that they all share a recent weird twist in their romantic life.;6.apr;414;HUF 7000000;;$ 8917;;;
tt1322346;Miss Kicki;Miss Kicki;2009;4.12.2009;Drama;88;Sweden, Taiwan;English, Swedish, Mandarin;H?Ñkon Liu;Alex Haridi;Migma Film AB;Pernilla August, Ludwig Palmell, River Huang, Britta Andersson, Eric Tsang, Chen-Nan Tsai, Ken Lin, Hsin-yao Kuo, Gwen Yao, Kai-lin Wu, Chao-wei Wang;"""Kicki has after several years abroad returned to Sweden. Her 17-year old son has been brought up by his grandmother and has a very distant relationship to his mother. In an effort to get ...";6.jun;645;;;$ 129;;2.0;13.0
tt1322355;Psalm 21;Psalm 21;2009;5.11.2010;Horror, Thriller;114;Sweden;Swedish;Fredrik Hiller;Fredrik Hiller;Krejaren Dramaproduktion;Jonas Malmsj?¶, Oliver ?…str?¶m, Robin ?…str?¶m, Lena B. Eriksson, Sten Elfstr?¶m, Louise Edlind, Gunvor Pont?©n, Julia Dufvenius, Gabriel Krona, Malin Arvidsson, Aksel Morisse, Per Ragnar, Jonas Kruse, Ingrid Luterkort, G?¶rel Crona;Henrik, a much beloved priest, doesn't believe in hell. Upon receiving the news of his fathers death, he starts a journey that will take him through terrifying secrets, distorted childhood memories, and shake the foundation of his belief.;4.apr;962;SEK 800000;;$ 325091;;11.0;18.0
tt1322410;?? vos marques... Party! 2;?? vos marques... Party! 2;2009;17.6.2009;Drama, Romance;110;Canada;French;Fr?©d?©ric D'Amours;Caroline H?©roux, Martine Pag?©;;M?©lissa D?©sormeaux-Poulin, Jason Roy-L?©veill?©e, Mariloup Wolfe, Maxime Desbiens-Tremblay, Sylvie Moreau, Guy Jodoin, Samuel Landry, Marina Orsini, Louis Philippe Dandenault, David Michael, Volodia Schneider, Max Walker, Rosalee Jacques, Chanel Petit, David Laurin;Two teens go to Quebec City for a swimming competition.;5.jan;156;CAD 3000000;;;;2.0;
tt1322903;Creative Nonfiction;Creative Nonfiction;2009;18.2.2009;Comedy, Drama;60;USA;English;Lena Dunham;Lena Dunham;Tiny Ponies;Richard Brundage, Jeff Cristiani, Grace Dunham, Lena Dunham, Audrey Gelman, Eleonore Hendricks, Slaine Jenkins, Doris Jewitt, Sam Lisenco, Judy Rosen, David Unger, David Walker, Ian Warren;College student Ella is completely focused on her ambiguously romantic relationship with her dorm-mate, Chris. She is so consumed by trying to understand his behavior that she's neglecting ...;4.jun;424;;;;;3.0;2.0
tt1323605;Suck;Suck;2009;5.2.2011;Comedy, Horror, Music;91;Canada;English;Rob Stefaniuk;Rob Stefaniuk;Capri Films;Rob Stefaniuk, Jessica Par?©, Paul Anthony, Mike Lobel, Chris Ratz, Alice Cooper, Moby, Henry Rollins, Iggy Pop, Dimitri Coats, Dave Foley, Alex Lifeson, Malcolm McDowell, Carole Pope, Barbara Mamabolo;A comedy centered on a rock 'n' roll band that will do anything to become famous.;6.jan;4305;;$ 1167;;;37.0;58.0
tt1323908;Captain Berlin versus Hitler;Captain Berlin versus Hitler;2009;6.3.2009;Comedy;75;Germany;German;J?¶rg Buttgereit;J?¶rg Buttgereit;Neverhorst Company;Adolfo Assor, Annette Borchardt, Uwe Meyer, J?ªrg Pl?ªss, Sandra Steffl, Claudia Steiger, Michael Waechter;After the Nazis took power, the resistance searched for a solution to end Adolf Hitler's evil dictatorship. They formulated a plan to bio-engineer super-human assassins, eventually finding their man in one Captain Berlin.;5.jul;163;;;;;2.0;8.0
tt1323930;Kanik??sen;Kanik??sen;2009;4.7.2009;Action, Adventure, Drama;109;Japan;Japanese;SABU;Takiji Kobayashi, SABU;Dub;Ry?»hei Matsuda, Hidetoshi Nishijima, Kengo K??ra, Hirofumi Arai, Tokio Emoto, Takayuki Kinoshita, Takehiro Kimoto, Masaki Miura, Terunosuke Takezai, G?? Rij?», Yutaka Shimizu, Ken'ichi Takit??, Hiroshi Yamamoto, Motofumi Takaya, T??ru Tezuka;(Japanese with English subtitles) Aboard the Japanese crab ship 'Kanikosen' equipped with a cannery facility, workers are forced to labor under pitiful conditions at minimum wages. Sick of ...;5.avg;190;;;;;2.0;16.0
tt1324050;Celle que j'aime;Celle que j'aime;2009;22.4.2009;Comedy, Drama;103;France;French;??lie Chouraqui;??lie Chouraqui, Jean-Marie Duprez;Manda Productions;Marc Lavoine, Barbara Schulz, G?©rard Darmon, Anton Balekdjian, Moira Grassi, Jean-Pierre Malo, Victoria Olloqui, Lannick Gautry, Mark Grosy, Liina Brunelle, Laurence Schonberg, Lucas Mercier, Oliver Cywie, Alex Diot, Pierre Diot;A young boy must accept his divorced mother's new fianc?©.;4.jul;195;;;$ 1196933;;;3.0
tt1324053;Indovina chi sposa Sally;Happy Ever Afters;2009;27.8.2010;Comedy;101;Ireland;English;Stephen Burke;Stephen Burke;Newgrange Pictures;Sally Hawkins, Tom Riley, Sinead Maguire, Tina Kellegher, Deirdre Molloy, Jill Murphy, Simon Delaney, Leroy Harris, Cillian Byrne, Cian Byrne, Peter Byrne, Lenny Hayden, Eamonn Hunt, Jonathan White, Jade Yourell;Two weddings collide when both receptions are held at one hotel.;5.maj;920;;;$ 218281;;11.0;25.0

